ID,UnitName,FactionName,FactionID
14549,Great Brown Kodo,Friendly,31
14550,Great Gray Kodo,Friendly,31
14551,Swift Yellow Mechanostrider,Friendly,31
14552,Swift White Mechanostrider,Friendly,31
14553,Swift Green Mechanostrider,Friendly,31
14555,Swift Mistsaber,Friendly,31
14556,Swift Frostsaber,Friendly,31
14557,Swift Dawnsaber,Friendly,31
14558,Purple Skeletal Warhorse,Friendly,31
14559,Swift Palomino,Friendly,31
14560,Swift White Steed,Friendly,31
14561,Swift Brown Steed,Friendly,31
14564,Terrordale Spirit,Spirit,75
14565,Charger,Friendly,31
14566,Ancient Equine Spirit,Friendly,31
14568,Darkreaver's Fallen Charger,Friendly,31
14602,Swift Stormsaber,Friendly,31
14603,Zapped Shore Strider,Monster,14
14604,Zapped Land Walker,Monster,14
14621,Overseer Maltorius,"Dwarf, Dark Iron",48
14637,Zorbin Fandazzle,Friendly,31
14638,Zapped Wave Strider,Monster,14
14639,Zapped Deep Strider,Monster,14
14640,Zapped Cliff Giant,Giant,511
14645,Warsong Gulch Herald,Darnassus,69
14646,Stratholme Trigger,Friendly,31
14661,Stinglasher,Silithid,249
14662,Corrupted Fire Nova Totem V,"Troll, Frostmane",33
14663,Corrupted Stoneskin Totem VI,"Troll, Frostmane",33
14664,Corrupted Healing Stream Totem V,"Troll, Frostmane",33
14666,Corrupted Windfury Totem III,"Troll, Frostmane",33
14667,Corrupted Totem,Monster,14
14715,Silverwing Elite,Silverwing Sentinels,890
14717,Horde Elite,Warsong Outriders,889
14718,Horde Laborer,Warsong Outriders,889
14720,High Overlord Saurfang,Orgrimmar,76
14721,Field Marshal Afrasiabi,Stormwind,72
14722,Clavicus Knavingham,Stormwind,72
14723,Mistina Steelshield,Ironforge,47
14724,Bubulo Acerbus,Gnomeregan Exiles,54
14725,Raedon Duskstriker,Darnassus,69
14726,Rashona Straglash,Orgrimmar,76
14727,Vehena,Darkspear Trolls,530
14728,Rumstag Proudstrider,Thunder Bluff,81
14729,Ralston Farnsley,Undercity,68
14730,Revantusk Watcher,Revantusk Trolls,893
14731,Lard,Revantusk Trolls,893
14732,PvP CTF Credit Marker,Friendly,31
14733,Sentinel Farsong,Silverwing Sentinels,890
14734,Revantusk Drummer,Revantusk Trolls,893
14736,Primal Torntusk,Revantusk Trolls,893
14737,Smith Slagtree,Revantusk Trolls,893
14738,Otho Moji'ko,Revantusk Trolls,893
14739,Mystic Yayo'jin,Revantusk Trolls,893
14740,Katoom the Angler,Revantusk Trolls,893
14741,Huntsman Markhor,Revantusk Trolls,893
14742,Zap Farflinger,Everlook,577
14743,Jhordy Lapforge,Gadgetzan,369
14744,Frostwolf Howler,Orgrimmar,76
14745,Stormpike Battle Charger,Stormwind,72
14748,Vilebranch Kidnapper,"Troll, Vilebranch",572
14750,Gurubashi Bat Rider,"Troll, Bloodscalp",26
14752,Stormpike Battle Standard,"PLAYER, Human",1
14753,Illiyana Moonblaze,Silverwing Sentinels,890
14754,Kelm Hargunth,Warsong Outriders,889
14757,Elder Torntusk,Revantusk Trolls,893
14758,Zul'Gurub Trigger,Treasure,77
14762,Dun Baldar North Marshal,Stormpike Guard,730
14763,Dun Baldar South Marshal,Stormpike Guard,730
14764,Icewing Marshal,Stormpike Guard,730
14765,Stonehearth Marshal,Stormpike Guard,730
14766,Iceblood Marshal,Stormpike Guard,730
14767,Tower Point Marshal,Stormpike Guard,730
14768,East Frostwolf Marshal,Stormpike Guard,730
14769,West Frostwolf Marshal,Stormpike Guard,730
14770,Dun Baldar North Warmaster,Frostwolf Clan,729
14771,Dun Baldar South Warmaster,Frostwolf Clan,729
14772,East Frostwolf Warmaster,Frostwolf Clan,729
14773,Iceblood Warmaster,Frostwolf Clan,729
14774,Icewing Warmaster,Frostwolf Clan,729
14775,Stonehearth Warmaster,Frostwolf Clan,729
14776,Tower Point Warmaster,Frostwolf Clan,729
14777,West Frostwolf Warmaster,Frostwolf Clan,729
14781,Captain Shatterskull,Warsong Outriders,889
14821,Razzashi Raptor,"Troll, Bloodscalp",26
14822,Sayge,Darkmoon Faire,909
14823,Silas Darkmoon,Darkmoon Faire,909
14825,Withered Mistress,"Troll, Bloodscalp",26
14826,Sacrificed Troll,Monster,14
14827,Burth,Darkmoon Faire,909
14828,Gelvas Grimegate,Darkmoon Faire,909
14829,Yebb Neblegear,Darkmoon Faire,909
14832,Kerri Hicks,Darkmoon Faire,909
14833,Chronos,Darkmoon Faire,909
14834,Hakkar,"Troll, Bloodscalp",26
14841,Rinling,Darkmoon Faire,909
14842,Melnan Darkstone,Darkmoon Faire,909
14843,Kruban Darkblade,Darkmoon Faire,909
14844,Sylannia,Darkmoon Faire,909
14845,Stamp Thunderhorn,Darkmoon Faire,909
14846,Lhara,Darkmoon Faire,909
14847,Professor Thaddeus Paleo,Darkmoon Faire,909
14848,Herald,Friendly,31
14849,Darkmoon Faire Carnie,Darkmoon Faire,909
14850,Gruk,Orgrimmar,76
14857,Erk,Orgrimmar,76
14859,Guard Taruc,Orgrimmar,76
14860,Flik,Darkmoon Faire,909
14861,Blood Steward of Kirtonos,"Undead, Scourge",20
14864,Khaz Modan Ram,Darkmoon Faire,909
14865,Felinni,Darkmoon Faire,909
14866,Flik's Frog,Darkmoon Faire,909
14867,Jubjub,Darkmoon Faire,909
14868,Hornsley,Darkmoon Faire,909
14869,Pygmy Cockatrice,Darkmoon Faire,909
14871,Morja,Darkmoon Faire,909
14872,Trok,Orgrimmar,76
14873,Okla,Orgrimmar,76
14874,Karu,Orgrimmar,76
14875,Molthor,Zandalar Tribe,270
14876,Zandalar Headshrinker,Zandalar Tribe,270
14878,Jubling,"PLAYER, Tauren ",6
14880,Razzashi Skitterer,"Troll, Bloodscalp",26
14881,Spider,Ambient,148
14882,Atal'ai Mistress,"Troll, Bloodscalp",26
14883,Voodoo Slave,"Troll, Bloodscalp",26
14884,Parasitic Serpent,Monster,14
14887,Ysondre,"Dragonflight, Green",44
14888,Lethon,"Dragonflight, Green",44
14889,Emeriss,"Dragonflight, Green",44
14890,Taerar,"Dragonflight, Green",44
14892,Fang,Orgrimmar,76
14893,Guard Kurall,Orgrimmar,76
14894,Swarm of bees,Orgrimmar,76
14901,Peon,Orgrimmar,76
14902,Jin'rokh the Breaker,Zandalar Tribe,270
14903,Al'tabim the All-Seeing,Zandalar Tribe,270
14904,Maywiki of Zuldazar,Zandalar Tribe,270
14905,Falthir the Sightless,Zandalar Tribe,270
14908,Mogg,Orgrimmar,76
14909,Pooka,Orgrimmar,76
14910,Exzhal,Zandalar Tribe,270
14911,Zandalar Enforcer,Zandalar Tribe,270
14912,Captured Hakkari Zealot,Battleground Neutral,709
14921,Rin'wosho the Trader,Zandalar Tribe,270
14942,Kartra Bloodsnarl,Frostwolf Clan,729
14943,Guse's War Rider,Orgrimmar,76
14944,Jeztor's War Rider,Beast - Wolf,29
14945,Mulverick's War Rider,Beast - Wolf,29
14946,Slidore's Gryphon,Stormwind,72
14947,Ichman's Gryphon,Stormwind,72
14948,Vipore's Gryphon,Stormwind,72
14961,Mirvyna Jinglepocket,Friendly,31
14962,Dillord Copperpinch,Friendly,31
14963,Gapp Jinglepocket,Friendly,31
14964,Hecht Copperpinch,Friendly,31
14965,Frenzied Bloodseeker Bat,Monster,14
14981,Elfarran,Silverwing Sentinels,890
14982,Lylandris,Silverwing Sentinels,890
14983,Field Marshal Oslight,The League of Arathor,509
14984,Sergeant Maclear,The League of Arathor,509
14986,Shade of Jin'do,Monster,14
14987,Powerful Healing Ward,"Troll, Bloodscalp",26
14988,Ohgan,Monster,14
14989,Poisonous Cloud,Monster,14
14990,Defilers Emissary,The Defilers,510
14991,League of Arathor Emissary,The League of Arathor,509
14994,Zandalarian Event Generator,Friendly,31
15001,PvP A-Mid Credit Marker,Friendly,31
15002,PvP Mid Credit Marker,Friendly,31
15003,PvP H-Mid Credit Marker,Friendly,31
15004,PvP ALT-S Credit Marker,Friendly,31
15005,PvP ALT-N Credit Marker,Friendly,31
15006,Deze Snowbane,The Defilers,510
15007,Sir Malory Wheeler,The Defilers,510
15008,Lady Hoteshem,The League of Arathor,509
15009,Voodoo Spirit,Spirit,75
15010,Jungle Toad,Creature,7
15011,Wagner Hammerstrike,Ironforge,47
15012,Javnir Nashak,Orgrimmar,76
15021,Deathmaster Dwire,The Defilers,510
15022,Deathstalker Mortis,The Defilers,510
15041,Spawn of Mar'li,Monster,14
15042,Zanza the Restless,Zandalar Tribe,270
15045,Arathi Farmer,Monster,14
15046,Forsaken Farmer,Creature,7
15047,Gurubashi,Monster,14
15061,Spirit of Jin'do,Spirit,75
15062,Arathi Lumberjack,Creature,7
15063,Arathi Blacksmith,Creature,7
15064,Forsaken Blacksmith,Creature,7
15065,Lady,Creature,7
15066,Cleo,Creature,7
15067,Zulian Stalker,"Troll, Bloodscalp",26
15068,Zulian Guardian,Monster,14
15069,Heart of Hakkar,Friendly,31
15070,Vinchaxa,Zandalar Tribe,270
15071,Underfoot,Creature,7
15072,Spike,Creature,7
15073,Pat's Hellfire Guy,Friendly,31
15074,Arathi Miner,Creature,7
15075,Forsaken Miner,Creature,7
15076,Zandalarian Emissary,Zandalar Tribe,270
15077,Riggle Bassbait,Friendly,31
15078,Jang,Friendly,31
15079,Fishbot 5000,Friendly,31
15080,Servant of the Hand,Zandalar Tribe,270
15082,Gri'lek,Monster,14
15083,Hazza'rah,Monster,14
15084,Renataki,Monster,14
15086,Arathi Stablehand,Creature,7
15087,Forsaken Stablehand,Creature,7
15088,Booty Bay Elite,Booty Bay,21
15089,Forsaken Lumberjack,Creature,7
15091,Zul'Gurub Panther Trigger,Treasure,77
15101,Zulian Prowler,Monster,14
15103,Stormpike Emissary,Stormpike Guard,730
11102,Argent Rider,Argent Dawn,529
15106,Frostwolf Emissary,Frostwolf Clan,729
15107,Arathi Horse,Creature,7
15108,Forsaken Horse,Creature,7
15111,Mad Servant,"Troll, Frostmane",33
14987,Powerful Healing Ward,"Troll, Bloodscalp",26
15113,Honored Hero,Friendly,31
15114,Gahz'ranka,Monster,14
15115,Honored Ancestor,Friendly,31
15116,Grinkle,Orgrimmar,76
15117,Chained Spirit,Friendly,31
15119,Barrus,Ironforge,47
15122,Gahz'ranka Dead,Friendly,31
15124,Targot Jinglepocket,Friendly,31
15125,Kosco Copperpinch,Friendly,31
15126,Rutherford Twing,The Defilers,510
15127,Samuel Hawke,The League of Arathor,509
15128,Defiler Elite,The Defilers,510
15130,League of Arathor Elite,The League of Arathor,509
15131,Qeeju,Orgrimmar,76
15136,Hammerfall Elite,Horde Generic,66
15137,Menethil Elite,Ironforge,47
15138,Silverpine Elite,Undercity,68
15140,Pat's Splash Guy,Friendly,31
15141,Portal of Madness,Defias Brotherhood,15
15146,Mad Voidwalker,Demon,73
15162,Scarlet Inquisitor,Scarlet Crusade,56
15163,Nightmare Illusion,Monster,14
15164,Mulgore Trigger,Treasure,77
15165,Haughty Modiste,Gadgetzan,369
15169,Ralo'shan the Eternal Watcher,Cenarion Circle,609
15170,Rutgar Glyphshaper,Friendly,31
15171,Frankal Stonebridge,Friendly,31
15172,Glibb,Friendly,31
15174,Calandrath,Cenarion Circle,609
15175,Khur Hornstriker,Cenarion Circle,609
15176,Vargus,Cenarion Circle,609
15177,Cloud Skydancer,Darnassus,69
15178,Runk Windtamer,Thunder Bluff,81
15179,Mishta,Cenarion Circle,609
15180,Baristolth of the Shifting Sands,Cenarion Circle,609
15181,Commander Mar'alith,Cenarion Circle,609
15182,Vish Kozus,Cenarion Circle,609
15183,Geologist Larksbane,Cenarion Circle,609
15184,Cenarion Hold Infantry,Cenarion Circle,609
15185,Brood of Nozdormu,Brood of Nozdormu,910
15187,Cenarion Emissary Jademoon,Cenarion Circle,609
15188,Cenarion Emissary Blackhoof,Cenarion Circle,609
15189,Beetix Ficklespragg,Friendly,31
15190,Noggle Ficklespragg,Friendly,31
15191,Windcaller Proudhorn,Cenarion Circle,609
15192,Anachronos,Brood of Nozdormu,910
15193,The Banshee Queen,Undercity,68
15194,Hermit Ortell,Friendly,31
15195,Wickerman Guardian,Undercity,68
15196,Deathclasp,Monster,14
15197,Darkcaller Yanka,Undercity,68
15199,Sergeant Hartman,Stormwind,72
15200,Twilight Keeper Mayna,Monster,14
15201,Twilight Flamereaver,Monster,14
15202,Vyral the Vile,Monster,14
15203,Prince Skaldrenox,Monster,14
15204,High Marshal Whirlaxis,Monster,14
15205,Baron Kazum,Monster,14
15206,The Duke of Cynders,Monster,14
15207,The Duke of Fathoms,Monster,14
15208,The Duke of Shards,Monster,14
15209,Crimson Templar,Monster,14
15211,Azure Templar,Monster,14
15212,Hoary Templar,Monster,14
15213,Twilight Overlord,Monster,14
15215,Mistress Natalia Mar'alith,Silithid,249
15218,Faire Cannon Trigger,Treasure,77
15220,The Duke of Zephyrs,Monster,14
15221,Frankal Invisible Trigger,Friendly,31
15222,Rutgar Invisible Trigger,Friendly,31
15224,Dream Fog,"Dragonflight, Green",44
15260,Demented Druid Spirit,"Dragonflight, Green",44
15261,Spirit Shade,"Dragonflight, Green",44
15270,Huum Wildmane,Cenarion Circle,609
15282,Aurel Goldleaf,Cenarion Circle,609
15293,Aendel Windspear,Cenarion Circle,609
15302,Shade of Taerar,"Dragonflight, Green",44
15303,Maxima Blastenheimer,Darkmoon Faire,909
15304,Ancient Mana Spring Totem,Creature,7
15305,Lord Skwol,Monster,14
15306,Bor Wildmane,Cenarion Circle,609
15307,Earthen Templar,Monster,14
15308,Twilight Prophet,Monster,14
15309,Spoops,Orgrimmar,76
15310,Jesper,Stormwind,72
15315,Mylini Frostmoon,Darnassus,69
15350,Horde Warbringer,Orgrimmar,76
15351,Alliance Brigadier General,Ironforge,47
15353,Katrina Shimmerstar,Ironforge,47
15354,Rachelle Gothena,Undercity,68
15362,Malfurion Stormrage,Cenarion Circle,609
15363,Spirit Totem,Friendly,31
15415,Southshore Stink Bomb Counter,Friendly,31
15659,Auctioneer Jaxon,Stormwind,72
15675,Auctioneer Stockton,Undercity,68
15676,Auctioneer Yarly,Undercity,68
15678,Auctioneer Silva'las,Darnassus,69
15679,Auctioneer Cazarez,Darnassus,69
15682,Auctioneer Cain,Undercity,68
15683,Auctioneer Naxxremis,Undercity,68
15684,Auctioneer Tricket,Undercity,68
15686,Auctioneer Rhyker,Undercity,68
15104,Swift Zulian Tiger,Friendly,31
306,Palomino,Friendly,31
14862,Emissary Roman'khan,Monster,14
15168,Vile Scarab,Creature,7
15229,Vekniss Soldier,Ogre,38
15230,Vekniss Warrior,Monster,14
15233,Vekniss Guardian,Monster,14
15235,Vekniss Stinger,Monster,14
15236,Vekniss Wasp,Monster,14
15240,Vekniss Hive Crawler,Monster,14
15246,Qiraji Mindslayer,Monster,14
15247,Qiraji Brainwasher,Monster,14
15249,Qiraji Lasher,Monster,14
15250,Qiraji Slayer,Monster,14
15252,Qiraji Champion,Monster,14
15262,Obsidian Eradicator,Monster,14
15263,The Prophet Skeram,Beast - Carrion Bird,669
15264,Anubisath Sentinel,Monster,14
15275,Emperor Vek'nilash,Monster,14
15276,Emperor Vek'lor,Monster,14
15277,Anubisath Defender,Monster,14
15286,Xil'xix,Monster,14
15288,Aluntir,Monster,14
15290,Arakis,Monster,14
15299,Viscidus,"Undead, Scourge",20
15300,Vekniss Drone,Ogre,38
15311,Anubisath Warder,Monster,14
15312,Obsidian Nullifier,Monster,14
15316,Qiraji Scarab,Silithid,249
15318,Hive'Zara Drone,Monster,14
15319,Hive'Zara Collector,Monster,14
15320,Hive'Zara Soldier,Monster,14
15323,Hive'Zara Sandstalker,Monster,14
15325,Hive'Zara Wasp,Monster,14
15327,Hive'Zara Stinger,Monster,14
15333,Silicate Feeder,Creature,7
15334,Giant Eye Tentacle,Elemental,74
15335,Flesh Hunter,Monster,14
15336,Hive'Zara Tail Lasher,Monster,14
15338,Obsidian Destroyer,Monster,14
15339,Ossirian the Unscarred,Monster,14
15340,Moam,Monster,14
15341,General Rajaxx,Monster,14
15343,Qiraji Swarmguard,Beast - Carrion Bird,669
15344,Swarmguard Needler,Monster,14
15348,Kurinnaxx,Beast - Carrion Bird,669
15355,Anubisath Guardian,Monster,14
15369,Ayamiss the Hunter,Monster,14
15370,Buru the Gorger,Monster,14
15378,Merithra of the Dream,Friendly,31
15379,Caelestrasz,Friendly,31
15380,Arygos,Friendly,31
15381,Anachronos the Ancient,Brood of Nozdormu,910
15384,OLDWorld Trigger (DO NOT DELETE),Treasure,77
15385,Colonel Zerran,Monster,14
15386,Major Yeggeth,Monster,14
15387,Qiraji Warrior,Monster,14
15388,Major Pakkon,Monster,14
15389,Captain Drenn,Monster,14
15390,Captain Xurrem,Monster,14
15391,Captain Qeez,Monster,14
15392,Captain Tuubid,Monster,14
15428,Sand Vortex,Monster,14
15429,Disgusting Oozeling,Friendly,31
15441,Ironforge Brigade Rifleman,Ironforge,47
15442,Ironforge Brigade Footman,Ironforge,47
15443,Janela Stouthammer,Ironforge,47
15444,Arcanist Nozzlespring,Ironforge,47
15461,Shrieker Scarab,Monster,14
15462,Spitting Scarab,Monster,14
15471,Lieutenant General Andorov,Cenarion Circle,609
15473,Kaldorei Elite,Cenarion Circle,609
15491,"Eranikus, Tyrant of the Dream",Monster,14
15502,Andorgos,Friendly,31
15503,Kandrostrasz,Friendly,31
15504,Vethsera,Friendly,31
15505,Canal Frenzy,Monster,14
15509,Princess Huhuran,Monster,14
15510,Fankriss the Unyielding,Monster,14
15511,Lord Kri,Monster,14
15516,Battleguard Sartura,Monster,14
15517,Ouro,Monster,14
15521,Hive'Zara Hatchling,Monster,14
15527,Mana Fiend,Monster,14
15537,Anubisath Warrior,Monster,14
15538,Anubisath Swarmguard,Monster,14
15543,Princess Yauj,Monster,14
15544,Vem,Monster,14
15555,Hive'Zara Larva,Monster,14
15589,Eye of C'Thun,Elemental,74
15612,Krug Skullsplit,Orgrimmar,76
15613,Merok Longstride,Orgrimmar,76
15615,Shadow Priestess Shai,Orgrimmar,76
15616,Orgrimmar Legion Grunt,Orgrimmar,76
15617,Orgrimmar Legion Axe Thrower,Orgrimmar,76
15620,Hive'Regal Hunter-Killer,Monster,14
15622,Vekniss Borer,Monster,14
15630,Spawn of Fankriss,Monster,14
15631,Spotlight,Treasure,77
15667,Glob of Viscidus,Monster,14
15698,Father Winter's Helper,Friendly,31
15706,Winter Reindeer,"PLAYER, Night Elf",4
15718,Ouro Scarab,Monster,14
15725,Claw Tentacle,Monster,14
15726,Eye Tentacle,Elemental,74
15727,C'Thun,Monster,14
15818,Lieutenant General Nokhor,Armies of C'Thun,915
15817,Qiraji Brigadier General Pax-lish,Armies of C'Thun,915
15816,Qiraji Major He'al-ie,Armies of C'Thun,915
15815,Qiraji Captain Ka'ark,Armies of C'Thun,915
15814,Qiraji Lieutenant Jo-rel,Armies of C'Thun,915
15802,Flesh Tentacle,Monster,14
15740,Colossus of Zora,Armies of C'Thun,915
15852,Orgrimmar Elite Shieldguard,Friendly,31
15853,Orgrimmar Elite Infantryman,Might of Kalimdor,912
15854,Orgrimmar Elite Cavalryman,Might of Kalimdor,912
15857,Stormwind Cavalryman,Might of Kalimdor,912
15858,Stormwind Infantryman,Might of Kalimdor,912
15859,Stormwind Archmage,Might of Kalimdor,912
15862,Ironforge Cavalryman,Might of Kalimdor,912
15866,High Commander Lynore Windstryke,Might of Kalimdor,912
15868,Highlord Leoric Von Zeldig,Might of Kalimdor,912
15869,Malagav the Tactician,Might of Kalimdor,912
15870,Duke August Foehammer,Might of Kalimdor,912
15903,Sergeant Carnes,Ironforge,47
15904,Tentacle Portal,Friendly,31
15910,Giant Tentacle Portal,Friendly,31
15887,Pat's Firework Guy - PURPLE BIG,Friendly,31
15962,Vekniss Hatchling,Monster,14
15963,The Master's Eye,Monster,14
15964,Buru Egg Trigger,Monster,14
15984,Sartura's Royal Guard,Enemy,128
16146,Deathknight,"Undead, Scourge",20
16149,Spectral Horse,"Undead, Scourge",20
16154,Risen Deathknight,"Undead, Scourge",20
16156,Dark Touched Warrior,"Undead, Scourge",20
16158,Death Touched Warrior,"Undead, Scourge",20
16163,Deathknight Cavalier,"Undead, Scourge",20
15974,Dread Creeper,"Undead, Scourge",20
16165,Necro Knight,"Undead, Scourge",20
16167,Bony Construct,"Undead, Scourge",20
16168,Stoneskin Gargoyle,"Undead, Scourge",20
16193,Skeletal Smith,"Undead, Scourge",20
16194,Unholy Axe,"Undead, Scourge",20
16215,Unholy Staff,"Undead, Scourge",20
16216,Unholy Swords,"Undead, Scourge",20
16236,Eye Stalk,"Undead, Scourge",20
16243,Plague Slime,"Undead, Scourge",20
16244,Infectious Ghoul,"Undead, Scourge",20
16290,Fallout Slime,"Undead, Scourge",20
16297,Mutated Grub,"Undead, Scourge",20
16365,Master Craftsman Omarion,Argent Dawn,529
16375,Sewage Slime,"Undead, Scourge",20
16381,Archmage Tarsis Kir-Moldir,Friendly,31
16390,Deathchill Servant,"Undead, Scourge",20
16446,Plagued Gargoyle,"Undead, Scourge",20
16447,Plagued Ghoul,"Undead, Scourge",20
16448,Plagued Deathhound,"Undead, Scourge",20
16453,Necro Stalker,"Undead, Scourge",20
16505,Naxxramas Follower,"Undead, Scourge",20
16506,Naxxramas Worshipper,"Undead, Scourge",20
16573,Crypt Guard,"Undead, Scourge",20
16698,Corpse Scarab,"Undead, Scourge",20
16803,Deathknight Understudy,"Undead, Scourge",20
16998,Mr. Bigglesworth,Prey,28
16127,Spectral Trainee,"Undead, Scourge",20
15956,Anub'Rekhan,"Undead, Scourge",20
16018,Bile Retcher,"Undead, Scourge",20
15975,Carrion Spinner,"Undead, Scourge",20
15978,Crypt Reaver,"Undead, Scourge",20
16024,Embalming Slime,"Undead, Scourge",20
15930,Feugen,"Undead, Scourge",20
16036,Frenzied Bat,"Undead, Scourge",20
15932,Gluth,"Undead, Scourge",20
16060,Gothik the Harvester,"Undead, Scourge",20
15953,Grand Widow Faerlina,"Undead, Scourge",20
15931,Grobbulus,"Undead, Scourge",20
15936,Heigan the Unclean,"Undead, Scourge",20
16062,Highlord Mograine,"Undead, Scourge",20
15977,Poisonous Skitterer,"Undead, Scourge",20
15990,Kel'Thuzad,"Undead, Scourge",20
16065,Lady Blaumeux,"Undead, Scourge",20
16021,Living Monstrosity,"Undead, Scourge",20
16011,Loatheb,"Undead, Scourge",20
16020,Mad Scientist,"Undead, Scourge",20
15952,Maexxna,"Undead, Scourge",20
15980,Naxxramas Cultist,"Undead, Scourge",20
15981,Naxxramas Acolyte,"Undead, Scourge",20
15954,Noth the Plaguebringer,"Undead, Scourge",20
16028,Patchwerk,"Undead, Scourge",20
16017,Patchwork Golem,"Undead, Scourge",20
16034,Plague Beast,"Undead, Scourge",20
16037,Plagued Bat,"Undead, Scourge",20
15989,Sapphiron,"Undead, Scourge",20
16164,Shade of Naxxramas,"Undead, Scourge",20
16063,Sir Zeliek,"Undead, Scourge",20
16067,Skeletal Steed,"Undead, Scourge",20
16029,Sludge Belcher,"Undead, Scourge",20
15929,Stalagg,"Undead, Scourge",20
16025,Stitched Spewer,"Undead, Scourge",20
16022,Surgical Assistant,"Undead, Scourge",20
15928,Thaddius,"Undead, Scourge",20
16064,Thane Korth'azz,"Undead, Scourge",20
15976,Venom Stalker,"Undead, Scourge",20
16113,Father Inigo Montoy,Argent Dawn,529
16145,Deathknight Captain,"Undead, Scourge",20
16115,Commander Eligor Dawnbringer,Argent Dawn,529
16116,Archmage Angela Dosantos,Argent Dawn,529
16131,Rohan the Assassin,Battleground Neutral,709
16132,Huntsman Leopold,Battleground Neutral,709
16133,Mataus the Wrathcaster,Battleground Neutral,709
